match_id,game_id,game_number,state,start_time,league,blue_team,red_team,blue_name,red_name
116051060806892958,116051060806892961,3,completed,2026-05-26T20:00:00Z,Circuito Desafiante,PAIN,EST,paiN Gaming Academy,Estral Esports
116051060806892958,116051060806892962,4,unneeded,2026-05-26T20:00:00Z,Circuito Desafiante,PAIN,EST,paiN Gaming Academy,Estral Esports
116051060806892958,116051060806892963,5,unneeded,2026-05-26T20:00:00Z,Circuito Desafiante,PAIN,EST,paiN Gaming Academy,Estral Esports
116453476471776154,116453476471776155,1,completed,2026-05-27T08:00:00Z,LJL,DFMA,NM,DFM Academy,New Meta
116453476471776154,116453476471776156,2,completed,2026-05-27T08:00:00Z,LJL,DFMA,NM,DFM Academy,New Meta
116453476471776154,116453476471776157,3,completed,2026-05-27T08:00:00Z,LJL,DFMA,NM,DFM Academy,New Meta
116413908784071104,116413908784071105,1,completed,2026-05-27T09:00:00Z,PCS,WTG,SHKP,WangTing,Shadow Keepers Esports
116413908784071104,116413908784071106,2,completed,2026-05-27T09:00:00Z,PCS,WTG,SHKP,WangTing,Shadow Keepers Esports
116413908784071104,116413908784071107,3,completed,2026-05-27T09:00:00Z,PCS,WTG,SHKP,WangTing,Shadow Keepers Esports
116520394663535856,116520394663535857,1,completed,2026-05-27T10:00:00Z,VCS,SCBC,ZEN,TP.HCM SN CyberCore Esports,Saigon Zen Esport
116520394663535856,116520394663535858,2,completed,2026-05-27T10:00:00Z,VCS,SCBC,ZEN,TP.HCM SN CyberCore Esports,Saigon Zen Esport
116520394663535856,116520394663535859,3,completed,2026-05-27T10:00:00Z,VCS,SCBC,ZEN,TP.HCM SN CyberCore Esports,Saigon Zen Esport
116453476471776078,116453476471776079,1,completed,2026-05-27T11:00:00Z,LJL,ARB,UWS,Arneb,UWinks
116453476471776078,116453476471776080,2,completed,2026-05-27T11:00:00Z,LJL,ARB,UWS,Arneb,UWinks
116453476471776078,116453476471776081,3,completed,2026-05-27T11:00:00Z,LJL,ARB,UWS,Arneb,UWinks
116413908784071108,116413908784071109,1,completed,2026-05-27T12:00:00Z,PCS,SSG,VNR,SillySilly Gaming,Viper Night Raider
116413908784071108,116413908784071110,2,completed,2026-05-27T12:00:00Z,PCS,SSG,VNR,SillySilly Gaming,Viper Night Raider
116413908784071108,116413908784071111,3,unneeded,2026-05-27T12:00:00Z,PCS,SSG,VNR,SillySilly Gaming,Viper Night Raider
116520394663535864,116520394663535865,1,completed,2026-05-27T13:00:00Z,VCS,DINO,9G,Saigon Dino,Saigon 9Gaming
116520394663535864,116520394663535866,2,completed,2026-05-27T13:00:00Z,VCS,DINO,9G,Saigon Dino,Saigon 9Gaming
116520394663535864,116520394663535867,3,completed,2026-05-27T13:00:00Z,VCS,DINO,9G,Saigon Dino,Saigon 9Gaming
116119857896112026,116119857896112027,1,completed,2026-05-27T15:00:00Z,Prime League,G2N,BIG,G2 NORD,Berlin International Gaming
116119857896112026,116119857896112028,2,completed,2026-05-27T15:00:00Z,Prime League,G2N,BIG,G2 NORD,Berlin International Gaming
116119857896112026,116119857896112029,3,completed,2026-05-27T15:00:00Z,Prime League,G2N,BIG,G2 NORD,Berlin International Gaming
116119857896112026,116119857896112030,4,completed,2026-05-27T15:00:00Z,Prime League,G2N,BIG,G2 NORD,Berlin International Gaming
116119857896112026,116119857896112031,5,unneeded,2026-05-27T15:00:00Z,Prime League,G2N,BIG,G2 NORD,Berlin International Gaming
116237388604514488,116237388604514489,1,completed,2026-05-27T15:00:00Z,Rift Legends,BCE,FSK,Barcząca Esports,Forsaken
116237388604514488,116237388604514490,2,completed,2026-05-27T15:00:00Z,Rift Legends,BCE,FSK,Barcząca Esports,Forsaken
116237388604514488,116237388604514491,3,completed,2026-05-27T15:00:00Z,Rift Legends,BCE,FSK,Barcząca Esports,Forsaken
116237388604514488,116237388604514492,4,completed,2026-05-27T15:00:00Z,Rift Legends,BCE,FSK,Barcząca Esports,Forsaken
116237388604514488,116237388604514493,5,completed,2026-05-27T15:00:00Z,Rift Legends,BCE,FSK,Barcząca Esports,Forsaken
116316789792721726,116316789792721727,1,completed,2026-05-27T16:00:00Z,La Ligue Française,KCB,SLY,Karmine Corp Blue,Solary
116316789792721726,116316789792721728,2,completed,2026-05-27T16:00:00Z,La Ligue Française,KCB,SLY,Karmine Corp Blue,Solary
116316789792721726,116316789792721729,3,completed,2026-05-27T16:00:00Z,La Ligue Française,KCB,SLY,Karmine Corp Blue,Solary
116316789792721726,116316789792721730,4,unneeded,2026-05-27T16:00:00Z,La Ligue Française,KCB,SLY,Karmine Corp Blue,Solary
116316789792721726,116316789792721731,5,unneeded,2026-05-27T16:00:00Z,La Ligue Française,KCB,SLY,Karmine Corp Blue,Solary
116329771791645594,116329771791645595,1,completed,2026-05-27T16:00:00Z,Esports Balkan League,TSC,MGZ,The Secret Club,MAGAZA
116329771791645594,116329771791645596,2,completed,2026-05-27T16:00:00Z,Esports Balkan League,TSC,MGZ,The Secret Club,MAGAZA
116329771791645594,116329771791645597,3,completed,2026-05-27T16:00:00Z,Esports Balkan League,TSC,MGZ,The Secret Club,MAGAZA
116329771791645594,116329771791645598,4,completed,2026-05-27T16:00:00Z,Esports Balkan League,TSC,MGZ,The Secret Club,MAGAZA
116329771791645594,116329771791645599,5,unneeded,2026-05-27T16:00:00Z,Esports Balkan League,TSC,MGZ,The Secret Club,MAGAZA
116554905051782792,116554905051782793,1,completed,2026-05-27T17:00:00Z,NLC,BDG,LEO,Bulldog Esports,Lund Esports Organization
116554905051782800,116554905051782801,1,completed,2026-05-27T17:00:00Z,NLC,RUD,AP,Ruddy Corporation,Arctic Pandas
116554905051782812,116554905051782813,1,completed,2026-05-27T17:00:00Z,NLC,VER,LLS,Verdant,Lundqvist Lightside
116560206229640069,116560206229640070,1,completed,2026-05-27T17:00:00Z,NLC,DEER,DMG,Deer Gaming,DMG Esports
116299619170720754,116299619170720755,1,completed,2026-05-17T10:00:00Z,Hitpoint Masters,ONT,CKZ,Onion Team,CITA Kaizen
116299619170720754,116299619170720756,2,completed,2026-05-17T10:00:00Z,Hitpoint Masters,ONT,CKZ,Onion Team,CITA Kaizen
116299619170720754,116299619170720757,3,unneeded,2026-05-17T10:00:00Z,Hitpoint Masters,ONT,CKZ,Onion Team,CITA Kaizen
116299619170786354,116299619170786355,1,completed,2026-05-17T12:30:00Z,Hitpoint Masters,NBS,BG,NightBirds,Bohemian Guardians
116299619170786354,116299619170786356,2,completed,2026-05-17T12:30:00Z,Hitpoint Masters,NBS,BG,NightBirds,Bohemian Guardians
116299619170786354,116299619170786357,3,unneeded,2026-05-17T12:30:00Z,Hitpoint Masters,NBS,BG,NightBirds,Bohemian Guardians
116299619170720758,116299619170720759,1,completed,2026-05-17T15:00:00Z,Hitpoint Masters,ESB,BRT,eSuba,BRUTE
116299619170720758,116299619170720760,2,completed,2026-05-17T15:00:00Z,Hitpoint Masters,ESB,BRT,eSuba,BRUTE
116299619170720758,116299619170720761,3,unneeded,2026-05-17T15:00:00Z,Hitpoint Masters,ESB,BRT,eSuba,BRUTE
116299619170786346,116299619170786347,1,completed,2026-05-17T17:30:00Z,Hitpoint Masters,MVE,EXE,UP2U Meavedron,EXILE Esports
116299619170786346,116299619170786348,2,completed,2026-05-17T17:30:00Z,Hitpoint Masters,MVE,EXE,UP2U Meavedron,EXILE Esports
116299619170786346,116299619170786349,3,unneeded,2026-05-17T17:30:00Z,Hitpoint Masters,MVE,EXE,UP2U Meavedron,EXILE Esports
116249880466944927,116249880466944928,1,completed,2026-05-18T05:00:00Z,LCK Challengers,DK,T1A,DK Challengers,T1 Esports Academy
116249880466944927,116249880466944929,2,completed,2026-05-18T05:00:00Z,LCK Challengers,DK,T1A,DK Challengers,T1 Esports Academy
116249880466944927,116249880466944930,3,unneeded,2026-05-18T05:00:00Z,LCK Challengers,DK,T1A,DK Challengers,T1 Esports Academy
116249880466944931,116249880466944932,1,completed,2026-05-18T07:00:00Z,LCK Challengers,DNS,KRX,DNS Challengers,KRX Challengers
116249880466944931,116249880466944933,2,completed,2026-05-18T07:00:00Z,LCK Challengers,DNS,KRX,DNS Challengers,KRX Challengers
116249880466944931,116249880466944934,3,completed,2026-05-18T07:00:00Z,LCK Challengers,DNS,KRX,DNS Challengers,KRX Challengers
116249880466944983,116249880466944984,1,completed,2026-05-18T09:00:00Z,LCK Challengers,GGA,HLE,Gen.G Global Academy,HLE Challengers
116249880466944983,116249880466944985,2,completed,2026-05-18T09:00:00Z,LCK Challengers,GGA,HLE,Gen.G Global Academy,HLE Challengers
116249880466944983,116249880466944986,3,unneeded,2026-05-18T09:00:00Z,LCK Challengers,GGA,HLE,Gen.G Global Academy,HLE Challengers
116051060806892946,116051060806892947,1,completed,2026-05-18T20:00:00Z,Circuito Desafiante,EST,RED,Estral Esports,RED Kalunga Academy
116051060806892946,116051060806892948,2,completed,2026-05-18T20:00:00Z,Circuito Desafiante,EST,RED,Estral Esports,RED Kalunga Academy
116051060806892946,116051060806892949,3,completed,2026-05-18T20:00:00Z,Circuito Desafiante,EST,RED,Estral Esports,RED Kalunga Academy
116051060806892946,116051060806892950,4,unneeded,2026-05-18T20:00:00Z,Circuito Desafiante,EST,RED,Estral Esports,RED Kalunga Academy
116051060806892946,116051060806892951,5,unneeded,2026-05-18T20:00:00Z,Circuito Desafiante,EST,RED,Estral Esports,RED Kalunga Academy
116056873411008590,116056873411008591,1,completed,2026-05-18T23:00:00Z,LRN,SDM,Z5,SDM Tigres,Zeu5 Esports
116056873411008590,116056873411008592,2,completed,2026-05-18T23:00:00Z,LRN,SDM,Z5,SDM Tigres,Zeu5 Esports
116056873411008590,116056873411008593,3,completed,2026-05-18T23:00:00Z,LRN,SDM,Z5,SDM Tigres,Zeu5 Esports
116056873411008590,116056873411008594,4,unneeded,2026-05-18T23:00:00Z,LRN,SDM,Z5,SDM Tigres,Zeu5 Esports
116056873411008590,116056873411008595,5,unneeded,2026-05-18T23:00:00Z,LRN,SDM,Z5,SDM Tigres,Zeu5 Esports
116249880466944887,116249880466944888,1,completed,2026-05-19T08:00:00Z,LCK Challengers,BFX,BRO,BNK FEARX Youth,BRO Challengers
116249880466944887,116249880466944889,2,completed,2026-05-19T08:00:00Z,LCK Challengers,BFX,BRO,BNK FEARX Youth,BRO Challengers
116249880466944887,116249880466944890,3,unneeded,2026-05-19T08:00:00Z,LCK Challengers,BFX,BRO,BNK FEARX Youth,BRO Challengers
116249880467010559,116249880467010560,1,completed,2026-05-19T10:00:00Z,LCK Challengers,KT,NS,kt Challengers,NS Challengers
116249880467010559,116249880467010561,2,completed,2026-05-19T10:00:00Z,LCK Challengers,KT,NS,kt Challengers,NS Challengers
116249880467010559,116249880467010562,3,completed,2026-05-19T10:00:00Z,LCK Challengers,KT,NS,kt Challengers,NS Challengers
116237388604514468,116237388604514469,1,completed,2026-05-19T15:00:00Z,Rift Legends,BCE,FSK,Barcząca Esports,Forsaken
116237388604514468,116237388604514470,2,completed,2026-05-19T15:00:00Z,Rift Legends,BCE,FSK,Barcząca Esports,Forsaken
116237388604514468,116237388604514471,3,unneeded,2026-05-19T15:00:00Z,Rift Legends,BCE,FSK,Barcząca Esports,Forsaken
116356270007984067,116356270007984068,1,completed,2026-05-19T15:00:00Z,TCL,SU,BGT,SU Esports,BoostGate Esports
116356270007984067,116356270007984069,2,completed,2026-05-19T15:00:00Z,TCL,SU,BGT,SU Esports,BoostGate Esports
116356270007984067,116356270007984070,3,completed,2026-05-19T15:00:00Z,TCL,SU,BGT,SU Esports,BoostGate Esports
116356270007984067,116356270007984071,4,completed,2026-05-19T15:00:00Z,TCL,SU,BGT,SU Esports,BoostGate Esports
116356270007984067,116356270007984072,5,unneeded,2026-05-19T15:00:00Z,TCL,SU,BGT,SU Esports,BoostGate Esports
116238135725090355,116238135725090356,1,completed,2026-05-19T16:00:00Z,Arabian League,BAM,ANB,BAAM Esports,Anubis Gaming
116238135725090355,116238135725090357,2,completed,2026-05-19T16:00:00Z,Arabian League,BAM,ANB,BAAM Esports,Anubis Gaming
116238135725090355,116238135725090358,3,completed,2026-05-19T16:00:00Z,Arabian League,BAM,ANB,BAAM Esports,Anubis Gaming
116238135725090355,116238135725090359,4,unneeded,2026-05-19T16:00:00Z,Arabian League,BAM,ANB,BAAM Esports,Anubis Gaming
116238135725090355,116238135725090360,5,unneeded,2026-05-19T16:00:00Z,Arabian League,BAM,ANB,BAAM Esports,Anubis Gaming
116249441374496646,116249441374496647,1,completed,2026-05-19T16:00:00Z,Road of Legends,DYN,FEC,Dynasty,Frites Esports Club
116249441374496646,116249441374496648,2,completed,2026-05-19T16:00:00Z,Road of Legends,DYN,FEC,Dynasty,Frites Esports Club
116249441374496646,116249441374496649,3,unneeded,2026-05-19T16:00:00Z,Road of Legends,DYN,FEC,Dynasty,Frites Esports Club
116237388604448872,116237388604448873,1,completed,2026-05-19T17:30:00Z,Rift Legends,DOC,DV1,DOCISK,DV1 inStreamly
116237388604448872,116237388604448874,2,completed,2026-05-19T17:30:00Z,Rift Legends,DOC,DV1,DOCISK,DV1 inStreamly
116237388604448872,116237388604448875,3,completed,2026-05-19T17:30:00Z,Rift Legends,DOC,DV1,DOCISK,DV1 inStreamly
116249441374496650,116249441374496651,1,completed,2026-05-19T18:00:00Z,Road of Legends,SNSH,BAN,Senshi eSports,The Bandits
116249441374496650,116249441374496652,2,completed,2026-05-19T18:00:00Z,Road of Legends,SNSH,BAN,Senshi eSports,The Bandits
116249441374496650,116249441374496653,3,unneeded,2026-05-19T18:00:00Z,Road of Legends,SNSH,BAN,Senshi eSports,The Bandits
116056974916422598,116056974916422599,1,completed,2026-05-19T20:00:00Z,LRS,MVG,9ZG,Malvinas Gaming,9z Globant
116056974916422598,116056974916422600,2,completed,2026-05-19T20:00:00Z,LRS,MVG,9ZG,Malvinas Gaming,9z Globant
116056974916422598,116056974916422601,3,completed,2026-05-19T20:00:00Z,LRS,MVG,9ZG,Malvinas Gaming,9z Globant
116056974916422598,116056974916422602,4,unneeded,2026-05-19T20:00:00Z,LRS,MVG,9ZG,Malvinas Gaming,9z Globant
116056974916422598,116056974916422603,5,unneeded,2026-05-19T20:00:00Z,LRS,MVG,9ZG,Malvinas Gaming,9z Globant
116051060806892952,116051060806892953,1,completed,2026-05-19T20:00:00Z,Circuito Desafiante,PAIN,INTZ,paiN Gaming Academy,INTZ
116051060806892952,116051060806892954,2,completed,2026-05-19T20:00:00Z,Circuito Desafiante,PAIN,INTZ,paiN Gaming Academy,INTZ
116051060806892952,116051060806892955,3,completed,2026-05-19T20:00:00Z,Circuito Desafiante,PAIN,INTZ,paiN Gaming Academy,INTZ
116051060806892952,116051060806892956,4,completed,2026-05-19T20:00:00Z,Circuito Desafiante,PAIN,INTZ,paiN Gaming Academy,INTZ
116051060806892952,116051060806892957,5,completed,2026-05-19T20:00:00Z,Circuito Desafiante,PAIN,INTZ,paiN Gaming Academy,INTZ
116520394663535840,116520394663535841,1,completed,2026-05-20T10:00:00Z,VCS,ZEN,MVKA,Saigon Zen Esport,Saigon MVKE Academy
116520394663535840,116520394663535842,2,completed,2026-05-20T10:00:00Z,VCS,ZEN,MVKA,Saigon Zen Esport,Saigon MVKE Academy
116520394663535840,116520394663535843,3,unneeded,2026-05-20T10:00:00Z,VCS,ZEN,MVKA,Saigon Zen Esport,Saigon MVKE Academy
116520394663535880,116520394663535881,1,completed,2026-05-20T13:00:00Z,VCS,SGW,9G,Saigon Warrior,Saigon 9Gaming
116520394663535880,116520394663535882,2,completed,2026-05-20T13:00:00Z,VCS,SGW,9G,Saigon Warrior,Saigon 9Gaming
116520394663535880,116520394663535883,3,unneeded,2026-05-20T13:00:00Z,VCS,SGW,9G,Saigon Warrior,Saigon 9Gaming
116237388604514444,116237388604514445,1,completed,2026-05-20T15:00:00Z,Rift Legends,GLR,LDS,GLORE,LODIS
116237388604514444,116237388604514446,2,completed,2026-05-20T15:00:00Z,Rift Legends,GLR,LDS,GLORE,LODIS
116237388604514444,116237388604514447,3,unneeded,2026-05-20T15:00:00Z,Rift Legends,GLR,LDS,GLORE,LODIS
116356270007984073,116356270007984074,1,completed,2026-05-20T15:00:00Z,TCL,BW,PCF,Bushido Wildcats,PCIFIC Esports
116356270007984073,116356270007984075,2,completed,2026-05-20T15:00:00Z,TCL,BW,PCF,Bushido Wildcats,PCIFIC Esports
116356270007984073,116356270007984076,3,completed,2026-05-20T15:00:00Z,TCL,BW,PCF,Bushido Wildcats,PCIFIC Esports
116356270007984073,116356270007984077,4,completed,2026-05-20T15:00:00Z,TCL,BW,PCF,Bushido Wildcats,PCIFIC Esports
116356270007984073,116356270007984078,5,completed,2026-05-20T15:00:00Z,TCL,BW,PCF,Bushido Wildcats,PCIFIC Esports
116119857896112008,116119857896112009,1,completed,2026-05-20T15:00:00Z,Prime League,EWI,TOG,E Wie Einfach E-Sports,TeamOrangeGaming
116119857896112008,116119857896112010,2,completed,2026-05-20T15:00:00Z,Prime League,EWI,TOG,E Wie Einfach E-Sports,TeamOrangeGaming
116119857896112008,116119857896112011,3,completed,2026-05-20T15:00:00Z,Prime League,EWI,TOG,E Wie Einfach E-Sports,TeamOrangeGaming
116119857896112008,116119857896112012,4,completed,2026-05-20T15:00:00Z,Prime League,EWI,TOG,E Wie Einfach E-Sports,TeamOrangeGaming
116119857896112008,116119857896112013,5,unneeded,2026-05-20T15:00:00Z,Prime League,EWI,TOG,E Wie Einfach E-Sports,TeamOrangeGaming
116295697481054891,116295697481054892,1,completed,2026-05-20T15:00:00Z,LES,LUA,UB,LUA Gaming,UB Alma Mater
116295697481054891,116295697481054893,2,completed,2026-05-20T15:00:00Z,LES,LUA,UB,LUA Gaming,UB Alma Mater
116295697481054891,116295697481054894,3,unneeded,2026-05-20T15:00:00Z,LES,LUA,UB,LUA Gaming,UB Alma Mater
116316789792721714,116316789792721715,1,completed,2026-05-20T16:00:00Z,La Ligue Française,KCB,TLNP,Karmine Corp Blue,TLN Pirates
116316789792721714,116316789792721716,2,completed,2026-05-20T16:00:00Z,La Ligue Française,KCB,TLNP,Karmine Corp Blue,TLN Pirates
116316789792721714,116316789792721717,3,completed,2026-05-20T16:00:00Z,La Ligue Française,KCB,TLNP,Karmine Corp Blue,TLN Pirates
116329771791645582,116329771791645583,1,completed,2026-05-20T16:00:00Z,Esports Balkan League,TQD,TSC,TQ DURPA KASLQ,The Secret Club
116329771791645582,116329771791645584,2,completed,2026-05-20T16:00:00Z,Esports Balkan League,TQD,TSC,TQ DURPA KASLQ,The Secret Club
116329771791645582,116329771791645585,3,unneeded,2026-05-20T16:00:00Z,Esports Balkan League,TQD,TSC,TQ DURPA KASLQ,The Secret Club
116238135725090367,116238135725090368,1,completed,2026-05-20T16:00:00Z,Arabian League,BAM,FNE,BAAM Esports,FN Esports
116238135725090367,116238135725090369,2,completed,2026-05-20T16:00:00Z,Arabian League,BAM,FNE,BAAM Esports,FN Esports
116238135725090367,116238135725090370,3,completed,2026-05-20T16:00:00Z,Arabian League,BAM,FNE,BAAM Esports,FN Esports
116238135725090367,116238135725090371,4,completed,2026-05-20T16:00:00Z,Arabian League,BAM,FNE,BAAM Esports,FN Esports
116238135725090367,116238135725090372,5,unneeded,2026-05-20T16:00:00Z,Arabian League,BAM,FNE,BAAM Esports,FN Esports
116237388604383320,116237388604383321,1,completed,2026-05-20T17:30:00Z,Rift Legends,BOOM,ANO,BOMBA Team,Anonymo
116237388604383320,116237388604383322,2,completed,2026-05-20T17:30:00Z,Rift Legends,BOOM,ANO,BOMBA Team,Anonymo
116237388604383320,116237388604383323,3,unneeded,2026-05-20T17:30:00Z,Rift Legends,BOOM,ANO,BOMBA Team,Anonymo
116329771791645586,116329771791645587,1,completed,2026-05-20T18:00:00Z,Esports Balkan League,TSP,LLH,Team Spawn Peek,Lenovo Legion Honvéd
116329771791645586,116329771791645588,2,completed,2026-05-20T18:00:00Z,Esports Balkan League,TSP,LLH,Team Spawn Peek,Lenovo Legion Honvéd
116329771791645586,116329771791645589,3,unneeded,2026-05-20T18:00:00Z,Esports Balkan League,TSP,LLH,Team Spawn Peek,Lenovo Legion Honvéd
116295697481054907,116295697481054908,1,completed,2026-05-20T18:00:00Z,LES,BAR,HRTS,Barça Esports,Heretics Academy
116295697481054907,116295697481054909,2,completed,2026-05-20T18:00:00Z,LES,BAR,HRTS,Barça Esports,Heretics Academy
116295697481054907,116295697481054910,3,unneeded,2026-05-20T18:00:00Z,LES,BAR,HRTS,Barça Esports,Heretics Academy
116316789792721710,116316789792721711,1,completed,2026-05-20T19:00:00Z,La Ligue Française,GL,SLY,Galions,Solary
116316789792721710,116316789792721712,2,completed,2026-05-20T19:00:00Z,La Ligue Française,GL,SLY,Galions,Solary
116316789792721710,116316789792721713,3,unneeded,2026-05-20T19:00:00Z,La Ligue Française,GL,SLY,Galions,Solary
116051060806892940,116051060806892941,1,completed,2026-05-20T20:00:00Z,Circuito Desafiante,VKS,KBM,Vivo Keyd Stars Academy,KaBuM! Eports
116051060806892940,116051060806892942,2,completed,2026-05-20T20:00:00Z,Circuito Desafiante,VKS,KBM,Vivo Keyd Stars Academy,KaBuM! Eports
116051060806892940,116051060806892943,3,completed,2026-05-20T20:00:00Z,Circuito Desafiante,VKS,KBM,Vivo Keyd Stars Academy,KaBuM! Eports
116051060806892940,116051060806892944,4,completed,2026-05-20T20:00:00Z,Circuito Desafiante,VKS,KBM,Vivo Keyd Stars Academy,KaBuM! Eports
116051060806892940,116051060806892945,5,completed,2026-05-20T20:00:00Z,Circuito Desafiante,VKS,KBM,Vivo Keyd Stars Academy,KaBuM! Eports
116170292916656873,116170292916656874,1,completed,2026-05-20T20:00:00Z,NACL,WU,CCG,Winthrop University,CCG Esports
